gene	avg_var
KCNC3	1.92581273383602
POLD1	3.25549447584892
SPIB	0.150433980019832
EMC10	0.66897116003419
FAM71E1	1.01686872474827
JOSD2	2.83992002320684
ASPDH	1.83303402822889
LRRC4B	4.26184826362132
SYT3	3.67686013089635
C19orf81	4.6710980899411
SHANK1	4.68363841480646
CLEC11A	6.10453782470093
C19orf48	3.0833552794199
KLK2	1.20139973013927
KLK14	1.16663203397514
CTU1	1.67448403036434
IGLON5	2.67398790104619
VSIG10L	1.00199519122569
ETFB	0.363902739735187
CLDND2	1.40043511114611
SIGLEC10	5.34625431285541
ZNF175	2.92336579109331
HAS1	0.739630551505921
FPR1	8.83009612890957
ZNF577	2.38586706295424
ZNF649	1.35494098187216
ZNF613	1.60488673824481
ZNF350	2.57264714323881
ZNF615	2.99013133389227
ZNF614	0.601681529717762
ZNF432	1.01904060733293
ZNF841	1.1741442537968
ZNF616	3.66071276457846
RPL37P23	14.0296351490688
ZNF836	3.28040978017842
PPP2R1A	0.909711185775413
ZNF766	1.04758510437817
ZNF480	1.36399582939827
ZNF610	2.57601943496388
ZNF880	3.18598242335971
ZNF528	4.91679049360615
ZNF534	1.01513743295344
ZNF578	2.46030609553138
ZNF808	0.840259334705662
ZNF701	4.312763405968
ZNF137P	0.80205381830728
ZNF83	0.812555465168846
ZNF611	2.98599364166641
ZNF600	1.20513296284511
ZNF28	0.663711435870901
ZNF468	2.508930772912
ZNF320	3.33859929716488
ZNF888	1.28398579577697
ZNF816	2.06231379379325
ZNF702P	2.38772140198199
ZNF160	0.518010403514179
ZNF415	2.4712121325101
ZNF347	0.450557207770263
ZNF665	3.04968867911689
NDUFV2P1	5.80991823537457
ZNF677	5.27913380968422
VN1R2	1.19039947883141
ZNF845	3.96305833677189
ZNF525	1.65929877513326
ZNF765	3.26878912730665
RPL39P36	2.46028807041941
TPM3P9	1.6479346781672
ZNF761	0.456514120074678
ZNF813	3.16334048007931
TPM3P6	3.21907448880248
ZNF331	1.85468917150991
NLRP12	1.16807523973784
MYADM	2.59875607713174
PRKCG	0.270068799348269
CACNG7	4.25355080579685
CACNG8	3.97173941300712
OSCAR	4.98573264077877
NDUFA3	2.26425969980558
PRPF31	4.71636301497989
TFPT	0.725100988725559
CNOT3	0.648241435371654
LENG1	2.26681188952287
TMC4	5.59362134642464
MBOAT7	2.07630271317989
TSEN34	1.85197458962169
RPS9	1.65069450824806
LILRB3	0.32106945789845
LAIR1	5.05069280075158
TTYH1	10.5794964153209
LENG8	1.41736247775428
LENG8-AS1	2.18393391405688
RNU6-222P	3.00277422899865
FCAR	0.974085116872978
NLRP2	2.83279003848383
GP6	2.98085970474018
RDH13	1.95736798551752
EPS8L1	3.53674911606716
PPP1R12C	1.22418646875896
TNNT1	2.91609111639207
TNNI3	0.84582293647675
DNAAF3	1.84730072329868
SYT5	4.4817020504035
TMEM86B	0.455899323555342
PPP6R1	0.998408668221866
HSPBP1	3.01802786202367
BRSK1	4.33113903156078
COX6B2	0.156148070470876
IL11	0.225029163325658
TMEM238	2.71516276436255
RPL28	1.18201380803982
UBE2S	3.14299993125963
SHISA7	4.19041672309934
ISOC2	0.883627506153188
ZNF628	1.61429446017262
NAT14	2.37636897553897
SSC5D	1.32199650803115
ZNF579	1.42132630219255
ZNF524	2.02764310994222
FIZ1	3.24672208302931
ZNF865	1.5009868138425
ZNF784	2.3207836397316
ZNF580	1.383142154675
ZNF581	1.02187948636943
CCDC106	1.42101768396087
U2AF2	1.85084754398037
EPN1	3.27188655994484
ZNF787	1.41056285757628
ZNF444	2.75035873653496
GALP	3.57930846815452
ZSCAN5A	2.15702569423996
ZNF582	2.38758730023667
ZNF582-AS1	1.63146848102686
ZNF583	3.65774390648979
ZNF667-AS1	3.22571821808489
ZNF667	0.872004676243682
ZNF471	1.9815123911712
ZFP28	0.984802212880702
ZNF470	2.73057834446594
ZNF71	1.18786603781967
SMIM17	3.22552874401559
ZNF835	1.62671732828256
PEG3	3.25505311359676
ZIM2	1.27246895108994
MIMT1	3.23593412027068
USP29	2.167481837911
ZNF264	3.66536250605584
AURKC	2.36051319540988
ZNF805	2.97346466755519
ZNF460	3.46853953444286
ZNF543	1.53981438570286
ZNF304	3.61889418607371
ZNF547	2.4757045768957
ZNF548	1.28221594303825
ZNF17	3.57284024952071
ZNF749	2.82938043263771
VN1R1	1.83614142151622
VN1R107P	3.77295063421233
ZNF772	3.30568585103277
ZNF419	2.9380970064426
ZNF773	2.12921409138739
ZNF549	2.80005977286321
ZNF550	3.51258606931061
ZIK1	4.29701529440256
ZNF416	2.06440993970066
ZNF530	3.44342761165794
ZNF134	0.723782503541972
ZNF211	4.06826513329981
ZNF551	5.91838602251499
ZNF154	1.25610799616715
ZNF671	3.41362255475854
ZNF776	1.78267836593559
ZNF586	3.22377891748008
ZNF552	2.51209149924753
ZNF587B	2.51754801774525
ZNF587	0.891068054869947
ZNF814	0.643444456496657
ZNF417	2.96467407565386
ZNF418	4.45216356417947
ZNF256	2.98579910039043
C19orf18	3.55462083326516
ZNF606	3.54600948580303
VN2R19P	2.33555745583516
ZSCAN1	2.10185713675099
HNRNPDLP4	1.33346765876556
ZNF135	4.64417082434682
RN7SL526P	1.20876285696171
ZSCAN18	0.826829130936094
ZNF329	2.64013741188284
ZNF274	3.53915029675147
RPS15AP36	1.36505899136025
ZNF544	0.553781942431124
ERVK3-1	3.05844711014103
ZSCAN22	1.73272044866324
A1BG-AS1	0.310138679354915
A1BG	0.620924086746135
ZNF497	1.37060796220312
ZNF837	1.99544323926607
RPS5	1.43087593132181
ZNF584	2.13149300169508
ZNF132	2.71598178663674
ZNF324B	1.43212310496326
ZNF324	3.02609275642236
ZNF446	2.70879619025502
SLC27A5	2.19895876963594
ZBTB45	0.602283448475793
TRIM28	1.72931872863445
CHMP2A	0.992943672048105
UBE2M	0.646809423030037
MZF1	0.477775984992321
FAM110C	1.01395720020077
ACP1	2.25932999501135
SH3YL1	0.616667139132818
FAM150B	2.51953948205658
TMEM18	1.41465325392274
SNTG2	1.62244082891387
TPO	0.422926721322954
PXDN	5.02722131213263
MYT1L	4.76943993868613
TSSC1	0.0688613391598469
TRAPPC12	2.98595720796699
TRAPPC12-AS1	3.67567901457482
ADI1	1.14924860290636
RNASEH1	3.21984157257831
RPS7	1.85773437858212
COLEC11	4.22437433736152
ALLC	2.68603162029539
DCDC2C	2.07133668438115
SOX11	3.14267801636865
LINC00487	1.9009471207581
RSAD2	0.658755399697686
CMPK2	1.52249988049172
RNF144A	4.44442073501256
RNF144A-AS1	1.17183239388015
ID2	3.06808381452836
KIDINS220	1.27037193661724
MBOAT2	1.67495519222892
ASAP2	1.01116687580232
ITGB1BP1	1.33706152729784
CPSF3	2.82898374534341
IAH1	0.565321661351649
ADAM17	0.411009260375472
YWHAQ	1.79141647043463
TAF1B	1.64966629358399
GRHL1	2.03545829223565
KLF11	1.14914446742621
CYS1	2.14856954467532
RRM2	7.03212223193023
HPCAL1	1.0322985818083
SNORA80B	3.61462976628507
ODC1	2.6039602703109
NOL10	0.894149289792552
RN7SL832P	2.41985431614166
ATP6V1C2	3.8344042572277
PDIA6	2.20516817931468
KCNF1	2.18905939382437
C2orf50	1.30622218367803
PQLC3	2.01152443236881
ROCK2	0.794303009707232
E2F6	3.94057314500625
GREB1	2.08270006202717
RN7SL674P	0.110998358590702
LPIN1	1.64816489650542
TRIB2	2.42910071446518
LINC00276	0.942912307801148
FAM84A	4.69647182854928
NBAS	0.587855788935039
DDX1	0.629048077056312
MYCN	1.78053970230628
MYCNOS	1.90842327204509
FAM49A	4.64190013511735
RAD51AP2	2.46085329969892
VSNL1	3.47015310935527
GEN1	5.44728791890108
SMC6	0.749554853600199
KCNS3	2.93599228882115
RDH14	1.56478659891553
LINC00954	0.387798541687534
TTC32	3.90917584984619
WDR35	5.2408764085648
MATN3	2.98271720275749
LAPTM4A	2.41257195447299
SDC1	2.19146905644794
PUM2	0.880251119708341
RHOB	3.19266229300019
HS1BP3	1.33958618465324
KLHL29	4.93093463078624
PGAM1P6	1.43432569404528
ATAD2B	1.16544172681058
UBXN2A	1.18229986651089
RN7SL610P	3.31561343573159
MFSD2B	2.19932613469909
FKBP1B	2.0797833039056
FAM228B	0.89141319387025
TP53I3	1.86579110412332
PFN4	1.22316848814772
FAM228A	0.944396602862962
ITSN2	4.25884076810561
NCOA1	6.28082258742468
RNU6-936P	2.71467063019936
CENPO	5.72126692087813
PTRHD1	4.33259692881126
ADCY3	2.57450761332871
DNAJC27-AS1	0.982436453382837
DNAJC27	3.44950634476751
EFR3B	6.86804744745151
RN7SL856P	3.29268214940115
POMC	3.1514755150547
DNMT3A	0.837998733313201
DTNB	2.71495508587472
TPM3P7	2.55733954084661
PTGES3P2	1.02036630867423
ASXL2	0.752822373679175
KIF3C	7.43976063389617
RAB10	0.46703153758887
RNU6-942P	5.29007186692942
SMARCE1P6	3.39527229504841
HADHB	1.65277990738505
HADHA	1.58468197395737
DRC1	2.26809210401836
OTOF	1.19290519252105
C2orf70	2.44616138495307
KCNK3	5.98411883584552
SLC35F6	1.00632661765718
CENPA	5.91361614369769
DPYSL5	7.98978979901892
MAPRE3	5.20319873370698
TMEM214	1.80138817185278
AGBL5	3.50355777006244
AGBL5-AS1	2.66883433834023
AGBL5-IT1	1.2370877004824
OST4	2.38084497078607
EMILIN1	5.55227685816295
KHK	1.23280896254574
CGREF1	4.18736697660967
ABHD1	0.635646920714003
PREB	0.781632163687757
ATRAID	3.27255333113776
SLC5A6	1.82554350386176
CAD	0.613577329021647
UCN	1.42915331267264
MPV17	0.599657491052388
GTF3C2	0.815437902223675
EIF2B4	1.08935638235129
SNX17	1.16631247686698
ZNF513	0.972444385553207
FTH1P3	7.58166853011791
PPM1G	0.88162591470233
NRBP1	0.676636587011733
KRTCAP3	1.56272864642738
IFT172	1.10325958121129
FNDC4	4.44033902448004
GCKR	0.363391709276739
ZNF512	2.15484779469792
GPN1	1.48220990681359
CCDC121	3.52297472952564
SLC4A1AP	0.25328970022165
SUPT7L	0.725631809831259
MRPL33	3.5135118679328
BRE	0.465644873980772
RBKS	2.42451117928831
FOSL2	4.83626964520877
PLB1	0.360912074727755
PPP1CB	1.25248586838818
SPDYA	2.17231717546723
TRMT61B	0.381014526127321
WDR43	1.2768427745518
CLIP4	5.71416967077873
ALK	1.10695472794733
YPEL5	0.651979480701348
LBH	5.93355149345933
LCLAT1	0.512055386085348
GALNT14	2.68929381390706
CAPN14	0.469760521530822
EHD3	1.98367682815576
MEMO1	3.50582918770249
DPY30	1.59844114798639
SPAST	1.01972449594246
SLC30A6	2.71457440809727
DDX50P1	3.36610790533206
YIPF4	0.401870733938265
BIRC6	1.61760073632689
TTC27	0.717820265340814
LTBP1	3.39839058325778
RASGRP3	8.31925996271281
FAM98A	0.585896590621535
HNRNPA1P61	3.25471752017744
CRIM1	1.53278859108564
FEZ2	1.38356829775262
RNU6-577P	2.99762614288006
STRN	4.23993654863823
HEATR5B	2.14963826603915
GPATCH11	0.746699381132307
EIF2AK2	1.67320740110726
CEBPZ	0.830183435720493
NDUFAF7	0.6682922352554
PRKD3	1.70803169674638
QPCT	5.27772063274273
CDC42EP3	1.43765376781906
RMDN2	1.01005548670293
CYP1B1-AS1	0.590850431441031
ATL2	1.26260354387706
HNRNPLL	2.03280654730106
GALM	3.80512848455286
SRSF7	2.16691300763665
GEMIN6	1.47194099784132
ASS1P2	0.900067007521734
DHX57	0.680881334376624
MORN2	3.36533691460351
ARHGEF33	1.30518398014938
SOS1-IT1	1.84099707863557
SOS1	1.62130114261924
CDKL4	1.52140466731958
MAP4K3	0.943379870777783
TMEM178A	4.37060353241009
THUMPD2	1.9075900820329
SLC8A1-AS1	4.68165897100168
SLC8A1	4.27300207632692
PKDCC	2.75331334548292
EML4	1.09381756851754
COX7A2L	5.02999412410859
MTA3	0.553538980796368
RNU6-137P	7.38505556037191
HAAO	2.0664982573801
FTOP1	3.06675276322805
ZFP36L2	5.07353727618814
THADA	0.768252521757049
PLEKHH2	5.29412556749849
DYNC2LI1	2.94748322423396
LRPPRC	0.442696782140131
PPM1B	0.761503660138632
SLC3A1	1.74807537670349
PREPL	2.40125077268048
CAMKMT	2.0307790058157
SIX3	1.06522460278272
SRBD1	1.14616583790785
PRKCE	4.79544213144133
EPAS1	9.72756940180431
RHOQ	1.07350290925566
ATP6V1E2	2.47507900878757
CRIPT	0.760315069917812
PIGF	1.27127092843392
SOCS5	1.39954443992422
TTC7A	2.22973665973574
MCFD2	0.445317504378285
CALM2	0.803517866370843
BCYRN1	5.10861258838155
EPCAM	2.00097184199001
MSH2	6.91097597322055
KCNK12	1.19901617597511
MSH6	2.31337934179727
RPL36AP15	2.2967311415983
FBXO11	1.10548973794508
FOXN2	2.50689809661225
PPP1R21	0.413105438487129
STON1	4.35473693644075
STON1-GTF2A1L	1.02921765821626
NRXN1	3.59318787940302
CHAC2	3.82425661436671
ERLEC1	0.71922285607608
MIR3682	3.97229447047206
GPR75	2.11492094611134
ACYP2	1.6569188451341
PSME4	1.60173371984585
HMGB1P31	3.38952091922262
C2orf73	3.19872195766554
SPTBN1	4.66278287737349
EML6	3.10679576276513
RNU6-433P	4.46290512658811
RTN4	0.758014490760139
RPS27A	1.4267920540666
CLHC1	3.50490238446768
MTIF2	1.16598037339044
PRORSD1P	1.25231380835899
CCDC88A	4.27541489268981
PNPT1	0.364380622729709
CCDC85A	3.35733927693503
VRK2	2.67566399702073
FANCL	6.16261229494426
EIF3FP3	1.88248560945636
BCL11A	1.17883999530323
PAPOLG	0.72218298415143
REL	2.78688414134884
NONOP2	0.921058453383088
PEX13	3.90199221332876
PUS10	2.25084439578667
KIAA1841	0.949168122381072
C2orf74	1.97879820467443
AHSA2	0.354265081257087
USP34	0.769220203373633
XPO1	1.74559899013693
RPS24P7	7.01737870582834
FAM161A	1.23984176948243
CCT4	0.68176930223757
COMMD1	0.604503779314981
B3GNT2	3.90582854258444
TMEM17	1.59317059352135
EHBP1	0.811388350633307
OTX1	6.08216284951394
DBIL5P2	0.488751637402754
MDH1	0.810962337108015
RPS4XP5	3.62552662820225
HNRNPA1P66	2.82563433941073
WDPCP	2.94922771302976
UGP2	0.727961685948819
VPS54	0.580829593914856
PELI1	0.598109985089349
LGALSL	1.33631024337785
AFTPH	0.813779677535547
SERTAD2	1.19749871143085
SLC1A4	6.41625715988116
RNU6-548P	1.92739546316035
CEP68	0.843979436612308
RAB1A	0.75435556154873
ACTR2	0.884202859778386
SPRED2	2.40538804249633
MEIS1	5.99145073134737
MEIS1-AS2	2.94395501494146
ETAA1	1.02795941013446
C1D	1.35323641351929
WDR92	0.271027574938919
PNO1	1.39183853022063
PPP3R1	1.6327533635624
CNRIP1	1.40987537768849
PLEK	8.22894254901716
FBXO48	1.59315484477377
APLF	1.82403017878508
PROKR1	0.73750482752196
ARHGAP25	7.91820051577392
ANTXR1	5.02791674696223
GFPT1	1.41384217297001
NFU1	0.586415954340462
ANXA4	2.29967105026653
AAK1	2.66641145584419
GMCL1	5.77671201450351
SNRNP27	1.0110721406294
MXD1	2.71917363713948
ASPRV1	1.15319272455677
RN7SL470P	0.719901392147775
PCBP1	1.1812322360421
PCBP1-AS1	0.972154006280534
C2orf42	0.941976456368192
TIA1	1.77189284551483
PCYOX1	2.85924627905526
SNRPG	3.5656258990671
FAM136A	0.986827504646408
TGFA	1.98976660315617
ADD2	4.67454551739983
VAX2	5.88355919784442
TCEB1P21	3.68851516298138
ANKRD53	1.29322490615078
TEX261	2.29199464831426
NAGK	1.17788033794075
MCEE	1.88572733963914
MPHOSPH10	0.620352801943118
PAIP2B	4.05627181503633
ZNF638	0.93715154735852
DYSF	1.71688423221
CYP26B1	1.82095863043485
EXOC6B	2.12614117449207
SPR	2.47380974415355
EMX1	6.89556505889721
SFXN5	2.68927594735315
RAB11FIP5	3.09826280958153
SMYD5	2.54896066859502
PRADC1	3.02610484802539
CCT7	1.42365465069103
FBXO41	5.86662321219929
ALMS1	2.27127580746971
ALMS1-IT1	0.97194342720894
TPRKB	3.02096769711623
DUSP11	3.06468390918872
STAMBP	4.29755747192954
ACTG2	1.58382417119092
DGUOK	1.42132302117037
DGUOK-AS1	2.02546785662831
TET3	1.15305087166887
FNBP1P1	1.68828073990777
BOLA3	2.34482211806889
BOLA3-AS1	2.33166063358369
MOB1A	1.98738946964078
MTHFD2	2.05047374919625
SLC4A5	1.80334240613403
DCTN1-AS1	0.15335312872325
DCTN1	4.60052985792407
HMGA1P8	2.12918710639732
C2orf81	1.20268264742983
WDR54	3.51265153057227
RTKN	2.62643317940626
INO80B	3.73947895883658
WBP1	4.7581728091629
MOGS	2.7978719260579
MRPL53	1.89111217273572
TTC31	3.20331407121978
CCDC142	1.60682593782454
PCGF1	4.48809029863909
HTRA2	0.863556144981813
AUP1	0.713050541830155
DOK1	2.86245871729403
LOXL3	2.79761118227126
SEMA4F	3.94193516178736
HK2	2.96817995233111
POLE4	1.40922023225526
TACR1	0.915169499474852
EVA1A	5.68283408867415
MRPL19	0.544562430130139
GCFC2	2.37575202369528
LRRTM4	6.05246489086158
CTNNA2	9.17357060761599
LRRTM1	4.23886936932937
SUCLG1	0.59180818827763
DNAH6	2.46220585611568
TMSB10	1.37728310623034
TRABD2A	1.53062486113861
KCMF1	3.59733390148797
TCF7L1	6.85369632015897
TGOLN2	1.28389176164668
PEBP1P2	6.70941642857736
ELMOD3	0.446558731409241
RETSAT	1.25141393450497
RN7SL113P	1.91904213040632
CAPG	6.50527026185511
SH2D6	0.69530928998217
MAT2A	0.924968529654553
GGCX	0.504246597177408
VAMP8	11.4892086121094
VAMP5	14.4621117935519
RNF181	1.08077258586881
USP39	1.9974789462006
TMEM150A	2.07727637267564
C2orf68	1.46500413458348
ATOH8	2.15163982134627
ST3GAL5	4.63648719078235
POLR1A	3.68579110580965
PTCD3	0.921317466262017
IMMT	1.21991863179029
MRPL35	0.689735923323065
REEP1	1.84083048893803
KDM3A	1.15640537530993
CHMP3	0.887029499198444
RNF103	2.8706908368734
RMND5A	1.01294523812206
RNF103-CHMP3	0.677293360975188
CD8A	1.35706526677354
RGPD1	0.0352699649140714
PLGLB1	1.48835572474794
RGPD2	0.898824927448765
RNU2-63P	3.53476045381716
KRCC1	1.44753529313271
THNSL2	1.00302396759468
EIF2AK3	3.35887665004394
RPIA	1.3454929252109
ANKRD36BP2	4.7691288810702
ANKRD20A8P	1.54116787106228
MRPS5	0.667935005988806
ZNF514	0.558510313291831
PROM2	1.30553312664267
KCNIP3	3.45072425972679
FAHD2A	0.57783523155711
OR7E102P	1.36216968266839
LINC00342	1.73616969127485
ANKRD36C	1.53389907580144
FAHD2CP	2.70301364759884
GPAT2	2.40432158485903
DUSP2	7.25555530945494
STARD7	0.788614510871419
TMEM127	1.91744412032117
CIAO1	0.760304653784802
SNRNP200	1.98349933630475
ITPRIPL1	4.53484776355775
NCAPH	4.94921023758525
NEURL3	1.84546121523901
ARID5A	4.61845219829732
FER1L5	0.418973766635927
KANSL3	4.95541023330555
LMAN2L	0.783923973151284
CNNM4	3.21289896036048
CNNM3	3.32417865324114
ANKRD23	1.51448105033168
ANKRD39	2.81825435393849
SEMA4C	1.29260578088901
FAM178B	0.445216038821603
FAHD2B	3.48683062388011
ANKRD36	1.35628112259979
ANKRD36B	1.43262294521481
COX5B	2.13925589757523
ACTR1B	1.02394845102074
TMEM131	0.454161065216265
VWA3B	1.12745102442707
CNGA3	2.80049069030146
INPP4A	2.59784045197875
COA5	0.901583438840439
UNC50	1.21824825023547
MGAT4A	6.9802024432599
KIAA1211L	4.16845089595106
C2orf15	0.277764684239323
LIPT1	2.00092696779132
TSGA10	1.62051983797344
MRPL30	8.63345571557647
MITD1	5.11813223469747
LYG1	1.01834833703142
EIF5B	2.07398664890497
TXNDC9	0.741488787064523
REV1	0.721446093832158
AFF3	2.22658650941044
LONRF2	5.07349878401457
CHST10	3.09911485664644
PDCL3	6.69028974257893
NPAS2	4.73131117728817
RPL31	1.33144674119951
TBC1D8	0.895407399739712
CNOT11	1.19447473685176
SNORD89	2.69055256925166
RNF149	1.17415267111726
CREG2	3.44883559370575
RFX8	2.99567085537223
MAP4K4	0.885653065663465
IL1R1	2.61092394985304
IL18R1	2.33044312342396
SLC9A4	2.07475580924964
SLC9A2	1.65461599728483
MFSD9	2.16886812599429
TMEM182	3.26254710798249
POU3F3	2.79204210205007
MRPS9	1.79831842096044
TGFBRAP1	2.8823405710886
C2orf49	4.24526932553441
FHL2	1.27067535003201
NCK2	1.68806225011782
C2orf40	6.45451942441671
UXS1	0.587472134763886
RGPD3	0.483943099611512
EEF1A1P12	10.7622830760471
ST6GAL2-IT1	0.386190936718479
ST6GAL2	3.78843464249922
SULT1C2	1.7147241453419
SULT1C4	5.91084267854796
GCC2	1.62157264258698
LIMS1	3.28808482509491
RANBP2	0.667519821060459
CCDC138	1.75026706333439
SH3RF3-AS1	0.922259353632694
SH3RF3	3.04939407372906
SNRPGP9	4.89999494658891
SOWAHC	4.75408865868341
NPHP1	2.90149466505533
LINC00116	4.16265701241377
BUB1	7.48269408585062
ACOXL	1.47747062109501
BCL2L11	1.89384384948718
ANAPC1	3.75521184090101
MERTK	6.84522922393027
RN7SL297P	2.77987095956674
TMEM87B	1.16820044305045
FBLN7	2.76379908613637
ZC3H8	0.956391694340502
ZC3H6	1.18044204820088
RGPD8	4.22827350635244
TTL	2.10624597276498
POLR1B	2.60569882847505
CHCHD5	3.69090977316661
SLC20A1	2.09530898571309
CKAP2L	4.93827090997936
IL1B	16.3619609588018
PSD4	1.71626895179729
PAX8	0.940060530774348
CBWD2	0.703262958357819
FOXD4L1	0.207135616762992
WASH2P	2.45748456657189
RPL23AP7	1.74903112568972
RABL2A	0.685403903188513
SLC35F5	0.584096782664817
ACTR3	0.648765184441883
DPP10	6.92950851775125
DDX18	0.597477164273704
CCDC93	0.744759957775543
INSIG2	0.774062197779582
C1QL2	2.61083811090472
STEAP3-AS1	1.46585566717103
C2orf76	3.64802769610528
DBI	4.11032756590682
TMEM37	3.99416739769883
TMEM177	5.50089220440961
PTPN4	5.51994816369199
EPB41L5	4.86112864878347
TMEM185B	2.79135786936766
RALB	2.89681615645251
INHBB	4.12286216714588
GLI2	3.98539815837794
RNU4ATAC	3.72253460006597
CLASP1	2.92765672582094
TSN	1.86631462049945
CNTNAP5	5.70692385842598
GYPC	3.84639198690066
BIN1	7.80367830998732
CYP27C1	2.23122931064298
ERCC3	0.396439233450315
MAP3K2	1.02782165629566
IWS1	1.07614205945038
GPR17	4.9801129575227
LIMS2	5.89882089753076
SFT2D3	2.09063216921243
RNY4P7	3.89908209800519
WDR33	0.483218447393784
POLR2D	2.39023208991706
AMMECR1L	1.18766800105927
SAP130	2.00621982297837
UGGT1	0.62453655868356
DYNLT3P2	2.98192296243745
HS6ST1	5.56823043270122
RAB6C	1.59679332891748
CCDC74B	2.32239814115021
MZT2B	1.8986548121407
SMPD4	1.10322594343206
CCDC115	1.01590499344898
IMP4	0.609139967838608
PTPN18	1.1652332192025
AMER3	7.2113935301933
ARHGEF4	4.62855261905573
FAM168B	1.49756793668207
PLEKHB2	0.638583110514448
GNAQP1	0.676466497817622
MZT2A	1.51502119839083
CCDC74A	3.18963127590963
C2orf27A	5.16896221112004
ANKRD30BL	1.43967693585064
ZNF806	0.0509402088882298
GPR39	5.55870380967734
LYPD1	5.29356446146792
NCKAP5	3.57860433726006
MGAT5	4.07215799597965
TMEM163	5.32516117608731
CCNT2	0.652004704220254
MAP3K19	0.646299365796588
RAB3GAP1	0.520775127398385
ZRANB3	0.646250605728452
R3HDM1	0.990656873986394
UBXN4	1.69111851683011
MCM6	3.07977097304781
DARS	1.59650950757087
CXCR4	5.86443642182214
THSD7B	4.61696382017033
HNMT	4.86436580870312
SPOPL	0.456989305525143
NXPH2	3.32930072016813
LRP1B	8.8103468772236
KYNU	1.84334942910179
ARHGAP15	5.95897706476137
GTDC1	0.549782225858567
ZEB2-AS1	5.40967597869119
ZEB2	2.67204962260765
TEX41	0.833740507581365
ACVR2A	0.820019858185079
MBD5	1.23032619835774
ORC4	1.28547439081662
EPC2	0.58221925902526
KIF5C	1.61524098304542
LYPD6B	0.919844782369772
LYPD6	4.15012432040637
MMADHC	1.3085211290343
RND3	3.22247467846684
RBM43	1.94789591808758
NMI	7.0736169145335
TNFAIP6	7.94256325919762
RIF1	0.534797984524073
NEB	3.25072838204946
ARL5A	0.422485721552032
CACNB4	4.19224636214302
STAM2	0.564779222873944
FMNL2	1.65681142958156
ARL6IP6	7.30892288447655
PRPF40A	1.22325035558143
RPRM	4.31133350368358
GALNT13	5.45200675644445
KCNJ3	3.61036282401802
NR4A2	4.64859053321465
GPD2	1.36096506968484
GALNT5	0.20863788563873
ERMN	0.22951975669989
CYTIP	3.23620193548739
ACVR1C	1.78602234789427
ACVR1	3.70032178970392
UPP2	0.651328345023957
RNU6-436P	3.21810572936091
CCDC148	3.79926600248692
PKP4	7.81502517537241
TANC1	1.60840413855322
BTF3L4P2	1.47809530830671
WDSUB1	0.539224645910194
BAZ2B	1.41335575668631
CD302	4.41671154342162
LY75	1.90786600058947
PLA2R1	4.90763433102589
RBMS1	9.6714688061806
TANK	1.95611025610422
PSMD14	1.51927395135508
TBR1	3.19840837469329
SLC4A10	6.02753201135155
KRT18P46	0.23407369423692
DPP4	1.73171989470021
GCG	2.06554161785677
FAP	0.99040836491836
IFIH1	4.20981787772671
GCA	3.33090609267384
KCNH7	5.45409791288854
FIGN	8.74324276077408
GRB14	6.05850548368329
COBLL1	10.2832280448343
SLC38A11	7.12901787129226
SCN2A	7.56900328740153
SCN3A	3.74538842728225
CSRNP3	4.2799876287227
GALNT3	2.47948089543006
TTC21B	4.35573640133725
SCN1A	9.42302657773264
SCN9A	4.7159183153053
SCN7A	1.30460226006875
XIRP2	5.41296771856203
B3GALT1	5.1156714354614
STK39	1.63012063058464
CERS6	1.56565526737735
NOSTRIN	11.2398850791693
CERS6-AS1	4.01490350558385
SPC25	5.65573346567383
ABCB11	1.22913359914489
DHRS9	6.31218847350514
LRP2	1.41563900391725
BBS5	1.79975181094369
KLHL41	0.918180356742628
FASTKD1	0.163027625442647
PPIG	1.06167053825556
CCDC173	3.56048587115581
PHOSPHO2	1.4556811866188
KLHL23	6.71430272914917
SSB	1.2534442219083
METTL5	3.53415664787426
UBR3	1.04552832728069
MYO3B	0.65630111680213
SP5	1.60314189358899
ERICH2	2.61624357314791
GAD1	12.0016997689387
GORASP2	0.699234576420574
TLK1	1.04735263953357
DCAF17	0.831236093876476
METTL8	0.930359415278231
DAP3P2	3.4923382634546
CYBRD1	2.90303162368269
DYNC1I2	0.305565915725261
HAT1	2.5543864172354
SLC25A12	4.29502959253076
METAP1D	5.47629333446378
DLX1	12.2290812760361
DLX2	10.2422009040887
ITGA6	3.49331669437027
PDK1	2.20596953765143
RAPGEF4	3.89968704408582
CDCA7	6.91996081640842
SP3	1.50036433551444
OLA1	0.291597162576265
SP9	8.20894008827995
CIR1	1.24839278544901
SCRN3	0.376554569978614
GPR155	5.24325079453162
WIPF1	3.32870205277013
CHN1	1.57901491302089
ATF2	1.17195757413477
ATP5G3	1.75575332759805
MTX2	0.538727906924463
HNRNPA3	1.31360065722991
DNAJC19P5	3.06133869074349
NFE2L2	3.87197372380604
AGPS	0.361514865086873
TTC30B	2.76673330727154
TTC30A	2.85093401375051
PDE11A	1.13196661268509
RBM45	2.31763773608161
OSBPL6	4.36956378331067
DFNB59	2.1581270155745
PRKRA	1.38746845540312
FKBP7	3.9510111314952
PLEKHA3	0.220138000980743
TTN-AS1	2.4130725150262
TTN	6.74457297569822
CCDC141	6.66387772185422
SESTD1	2.77181602207486
ZNF385B	1.21021680308776
CWC22	0.939868911724235
